order_item_id,order_id,product_id,quantity,unit_price,total_price,discount
2668,612,154,4,201.24,804.96,0.0
2669,612,215,1,223.71,223.71,0.0
2670,612,119,3,314.04,942.12,0.0
2671,612,67,5,474.29,2371.45,0.0
2672,613,101,4,289.53,1158.12,0.0
2673,613,38,5,115.1,575.5,0.0
2674,613,147,4,184.49,737.96,0.0
2675,614,280,4,228.74,914.96,0.0
2676,614,160,3,26.55,79.65,0.0
2677,615,235,2,398.51,797.02,0.0
2678,615,116,3,67.75,203.25,0.0
2679,615,137,3,303.19,909.57,0.0
2680,615,321,4,19.51,78.04,0.0
2681,615,238,3,10.87,32.61,0.0
2682,616,4,1,50.91,50.91,0.0
2683,616,79,2,414.18,828.36,0.0
2684,616,222,5,107.01,528.26,6.79
2685,616,49,5,128.35,641.75,0.0
2686,616,51,2,142.27,284.54,0.0
2687,617,285,3,128.94,386.82,0.0
2688,618,46,2,170.92,341.84,0.0
2689,618,327,5,471.25,2356.25,0.0
2690,618,253,2,169.45,338.9,0.0
2691,618,223,3,24.73,74.19,0.0
2692,618,266,4,197.47,789.88,0.0
2693,618,335,4,471.21,1884.84,0.0
2694,618,154,2,201.24,373.59,28.89
2695,618,244,5,284.16,1420.8,0.0
2696,619,177,1,295.95,295.95,0.0
2697,619,99,2,9.65,19.3,0.0
2698,619,253,5,169.45,847.25,0.0
2699,619,6,5,148.25,741.25,0.0
2700,620,39,4,432.85,1731.4,0.0
2701,620,232,3,264.7,794.1,0.0
2702,620,303,2,116.14,232.28,0.0
2703,620,58,2,499.95,999.9,0.0
2704,620,315,3,103.08,309.24,0.0
2705,620,162,1,490.51,490.51,0.0
2706,620,137,2,303.19,534.34,72.04
2707,620,216,5,231.12,1155.6,0.0
2708,621,57,2,230.08,460.16,0.0
2709,621,50,4,408.43,1633.72,0.0
2710,621,281,2,293.07,586.14,0.0
2711,621,274,2,137.61,275.22,0.0
2712,621,166,3,275.01,825.03,0.0
2713,622,231,5,457.99,2289.95,0.0
2714,622,156,5,207.58,1037.9,0.0
2715,622,174,1,116.0,116.0,0.0
2716,622,15,-1,60.37,-60.37,0.0
2717,622,114,5,407.46,1991.32,45.98
2718,622,306,3,163.49,490.47,0.0
2719,623,257,3,124.8,374.4,0.0
2720,623,29,4,231.33,925.32,0.0
2721,623,247,5,387.22,1936.1,0.0
2722,624,85,1,87.63,76.12,11.51
2723,624,111,3,469.83,1409.49,0.0
2724,624,331,2,484.57,969.14,0.0
2725,625,250,5,11.11,55.55,0.0
2726,625,118,4,216.01,864.04,0.0
2727,625,129,5,338.61,1657.81,35.24
2728,625,299,2,250.72,501.44,0.0
2729,625,108,5,17.39,84.51,2.44
2730,625,61,3,201.34,604.02,0.0
2731,625,176,2,41.51,74.38,8.64
2732,626,179,2,154.9,309.8,0.0
2733,626,121,4,202.37,809.48,0.0
2734,626,315,4,103.08,412.32,0.0
2735,626,298,4,308.09,1232.36,0.0
2736,627,41,5,195.67,978.35,0.0
2737,627,161,3,56.31,157.95,10.98
2738,627,111,2,469.83,939.66,0.0
2739,627,345,2,197.11,394.22,0.0
2740,627,182,5,404.64,2023.2,0.0
2741,627,265,4,399.89,1545.69,53.87
2742,628,163,5,103.74,518.7,0.0
2743,628,125,4,116.95,467.8,0.0
2744,628,187,2,441.76,883.52,0.0
2745,628,242,5,415.37,2076.85,0.0
2746,628,8,2,233.82,467.64,0.0
2747,628,150,4,307.24,1228.96,0.0
2748,628,28,1,263.78,263.78,0.0
2749,628,331,1,83.38,83.38,0.0
2750,629,234,4,193.02,739.94,32.14
2751,629,102,5,373.86,1869.3,0.0
2752,629,277,1,144.14,144.14,0.0
2753,629,35,1,256.05,256.05,0.0
2754,629,314,2,428.03,856.06,0.0
2755,629,249,1,280.71,280.71,0.0
2756,629,145,1,458.79,458.79,0.0
2757,629,168,1,184.84,184.84,0.0
2758,630,336,4,445.43,1781.72,0.0
2759,630,182,1,404.64,404.64,0.0
2760,630,9,5,161.15,805.75,0.0
2761,630,273,1,21.18,21.18,0.0
2762,630,70,3,346.63,986.27,53.62
2763,631,252,5,129.59,647.95,0.0
2764,631,59,4,188.2,752.8,0.0
2765,631,204,5,241.34,1206.7,0.0
2766,631,341,3,47.43,142.29,0.0
2767,631,30,4,136.27,545.08,0.0
2768,632,313,4,78.42,313.68,0.0
2769,632,112,1,451.34,451.34,0.0
2770,632,18,2,64.9,129.8,0.0
2771,632,34,1,371.91,302.46,69.45
2772,633,204,5,241.34,1206.7,0.0
2773,633,333,1,441.48,441.48,0.0
2774,633,159,-2,333.86,-667.72,0.0
2775,633,79,1,414.18,414.18,0.0
2776,633,260,4,218.08,872.32,0.0
2777,633,66,5,426.22,2131.1,0.0
2778,633,248,4,157.79,631.16,0.0
2779,633,300,2,435.72,871.44,0.0
2780,634,18,3,64.9,194.7,0.0
2781,634,77,3,300.18,819.8,80.74
2782,634,281,5,293.07,1465.35,0.0
2783,634,99,1,9.65,9.65,0.0
2784,635,310,2,426.2,852.4,0.0
2785,635,207,2,426.27,852.54,0.0
2786,635,33,5,453.14,2265.7,0.0
2787,635,35,1,89.1,89.1,0.0
2788,636,215,2,223.71,447.42,0.0
2789,636,232,1,278.0,278.0,0.0
2790,636,208,4,369.63,1478.52,0.0
2791,636,343,4,401.22,1604.88,0.0
2792,636,104,3,291.89,875.67,0.0
2793,636,33,5,453.14,2265.7,0.0
2794,636,311,3,391.07,1173.21,0.0
2795,636,77,2,427.83,855.66,0.0
2796,637,316,2,102.89,205.78,0.0
2797,637,282,3,112.83,338.49,0.0
2798,637,182,2,404.64,809.28,0.0
2799,637,269,5,160.03,800.15,0.0
2800,637,317,1,411.73,411.73,0.0
2801,637,241,3,191.7,575.1,0.0
2802,638,78,4,394.97,1579.88,0.0
2803,638,159,1,333.86,333.86,0.0
2804,638,338,5,412.83,2064.15,0.0
2805,638,184,1,124.66,124.66,0.0
2806,638,291,4,278.93,1115.72,0.0
2807,638,338,3,412.83,1238.49,0.0
2808,638,23,5,161.01,781.68,23.37
2809,639,132,5,218.17,1090.85,0.0
2810,639,242,1,74.4,74.4,0.0
2811,639,288,5,160.11,800.55,0.0
2812,639,95,5,360.77,1803.85,0.0
2813,639,329,1,345.81,345.81,0.0
2814,639,4,3,50.91,152.73,0.0
2815,639,292,4,98.38,393.52,0.0
2816,640,230,2,478.72,957.44,0.0
2817,640,127,4,203.39,813.56,0.0
2818,640,148,1,55.06,55.06,0.0
2819,641,188,1,204.61,204.61,0.0
2820,641,234,2,193.02,386.04,0.0
2821,641,212,1,309.24,309.24,0.0
2822,641,331,3,282.42,847.26,0.0
2823,641,281,2,293.07,586.14,0.0
2824,641,283,3,395.21,1185.63,0.0
2825,641,212,2,309.24,618.48,0.0
2826,641,238,4,10.87,43.48,0.0
2827,642,75,1,228.0,228.0,0.0
2828,642,209,1,47.94,47.94,0.0
2829,642,306,3,345.26,1035.78,0.0
2830,642,154,1,201.24,201.24,0.0
2831,642,121,3,202.37,607.11,0.0
2832,642,251,2,73.73,147.46,0.0
2833,642,206,4,9.59,38.36,0.0
2834,643,17,1,464.81,464.81,0.0
2835,643,75,2,228.0,456.0,0.0
2836,644,174,-2,116.0,-232.0,0.0
2837,644,200,4,300.81,1203.24,0.0
2838,644,271,3,160.72,482.16,0.0
2839,644,82,2,261.89,523.78,0.0
2840,644,174,2,116.0,232.0,0.0
2841,645,305,3,8.94,26.82,0.0
2842,645,209,4,47.94,191.76,0.0
2843,645,90,3,292.06,876.18,0.0
2844,645,281,4,293.07,1172.28,0.0
2845,646,316,2,102.89,205.78,0.0
2846,646,136,3,267.65,802.95,0.0
2847,646,278,2,481.57,963.14,0.0
2848,647,37,3,462.62,1387.86,0.0
2849,647,89,2,374.41,748.82,0.0
2850,648,12,4,193.9,775.6,0.0
2851,648,325,4,120.15,480.6,0.0
2852,648,137,5,303.19,1515.95,0.0
2853,648,247,1,387.22,387.22,0.0
2854,648,224,4,337.9,1300.42,51.18
2855,649,348,4,76.21,304.84,0.0
2856,650,53,3,168.79,506.37,0.0
2857,650,145,3,458.79,1376.37,0.0
2858,650,320,2,274.54,549.08,0.0
2859,650,13,1,322.28,322.28,0.0
2860,650,109,5,207.11,1035.55,0.0
2861,650,32,3,372.5,1117.5,0.0
2862,650,231,4,457.99,1831.96,0.0
2863,651,47,4,307.58,1230.32,0.0
2864,651,155,5,396.73,1983.65,0.0
2865,651,145,1,458.79,458.79,0.0
2866,651,37,5,462.62,2313.1,0.0
2867,651,58,1,499.95,499.95,0.0
2868,651,295,2,198.31,396.62,0.0
2869,651,250,2,11.11,22.22,0.0
2870,651,298,4,308.09,1232.36,0.0
2871,652,1,4,115.49,461.96,0.0
2872,652,40,4,93.39,373.56,0.0
2873,653,269,2,160.03,279.77,40.29
2874,653,21,3,214.67,644.01,0.0
2875,653,125,3,116.95,350.85,0.0
2876,653,240,1,232.2,232.2,0.0
2877,654,253,1,169.45,169.45,0.0
2878,654,53,3,168.79,506.37,0.0
2879,654,172,1,65.71,57.54,8.17
2880,654,216,2,231.12,462.24,0.0
2881,654,178,1,467.7,467.7,0.0
2882,655,277,1,144.14,144.14,0.0
2883,656,123,1,65.5,65.5,0.0
2884,656,259,-1,385.63,-385.63,0.0
2885,656,269,1,160.03,160.03,0.0
2886,656,345,4,197.11,788.44,0.0
2887,656,287,1,175.07,175.07,0.0
2888,656,293,4,40.15,160.6,0.0
2889,657,179,4,154.9,619.6,0.0
2890,657,222,1,107.01,107.01,0.0
2891,657,62,2,64.92,129.84,0.0
2892,658,125,5,116.95,584.75,0.0
2893,659,78,3,394.97,1184.91,0.0
2894,659,324,1,195.11,195.11,0.0
2895,659,133,1,14.28,14.28,0.0
2896,659,268,4,61.54,246.16,0.0
2897,659,173,3,37.14,111.42,0.0
2898,659,94,2,237.4,474.8,0.0
2899,660,151,4,492.3,1969.2,0.0
2900,660,265,2,399.89,799.78,0.0
2901,660,70,5,346.63,1733.15,0.0
2902,660,311,2,391.07,700.28,81.86
2903,660,269,5,160.03,800.15,0.0
2904,660,343,5,401.22,2006.1,0.0
2905,661,281,3,293.07,879.21,0.0
2906,661,10,1,75.72,75.72,0.0
2907,662,100,5,481.2,2406.0,0.0
2908,662,346,3,212.7,638.1,0.0
2909,662,21,5,214.67,1073.35,0.0
2910,662,216,4,231.12,924.48,0.0
2911,662,157,3,154.07,423.79,38.42
2912,662,39,4,432.85,1731.4,0.0
2913,663,196,3,346.8,1040.4,0.0
2914,663,241,1,191.7,191.7,0.0
2915,663,193,1,168.96,168.96,0.0
2916,663,3,5,405.67,2028.35,0.0
2917,663,201,4,215.79,863.16,0.0
2918,663,100,4,481.2,1924.8,0.0
2919,663,9,4,161.15,644.6,0.0
2920,663,73,5,470.83,2354.15,0.0
2921,664,323,5,298.3,1455.84,35.66
2922,665,261,1,198.61,180.4,18.21
2923,665,197,4,499.07,1996.28,0.0
2924,665,140,1,42.98,42.98,0.0
2925,665,330,1,460.91,460.91,0.0
2926,665,296,5,309.94,1549.7,0.0
2927,665,32,3,372.5,1117.5,0.0
2928,666,2,5,385.18,1925.9,0.0
2929,666,278,1,481.57,481.57,0.0
2930,666,99,5,9.65,48.25,0.0
2931,666,48,2,78.05,156.1,0.0
2932,667,228,3,125.21,363.37,12.26
2933,668,12,5,193.9,969.5,0.0
2934,668,235,5,398.51,1992.55,0.0
2935,668,89,2,374.41,748.82,0.0
2936,668,118,3,216.01,648.03,0.0
2937,668,268,2,61.54,123.08,0.0
2938,669,317,3,411.73,1235.19,0.0
2939,669,72,4,434.89,1739.56,0.0
2940,669,315,1,103.08,103.08,0.0
2941,669,153,4,84.35,337.4,0.0
2942,669,89,2,374.41,637.95,110.87
2943,669,298,5,308.09,1540.45,0.0
2944,669,63,4,11.26,45.04,0.0
2945,670,107,3,66.18,198.54,0.0
2946,670,61,5,201.34,1006.7,0.0
2947,670,12,5,193.9,969.5,0.0
2948,671,192,3,422.09,1266.27,0.0
2949,671,238,4,10.87,43.48,0.0
2950,671,206,4,9.59,36.19,2.17
2951,671,269,1,160.03,160.03,0.0
2952,672,280,2,228.74,409.43,48.05
2953,672,96,5,489.28,2446.4,0.0
2954,672,135,5,296.49,1482.45,0.0
2955,672,117,1,114.67,114.67,0.0
2956,672,173,5,37.14,185.7,0.0
2957,672,145,3,458.79,1376.37,0.0
2958,673,350,1,68.01,68.01,0.0
2959,673,322,3,330.15,990.45,0.0
2960,673,4,5,50.91,254.55,0.0
2961,674,196,3,346.8,1040.4,0.0
2962,675,279,4,164.44,657.76,0.0
2963,675,162,2,490.51,981.02,0.0
2964,675,65,2,395.52,791.04,0.0
2965,676,100,5,481.2,2406.0,0.0
2966,676,203,1,30.98,30.98,0.0
2967,676,125,1,116.95,116.95,0.0
2968,676,297,4,418.09,1627.23,45.13
2969,676,321,5,19.51,97.55,0.0
2970,676,350,1,308.1,308.1,0.0
2971,676,304,4,93.78,375.12,0.0
2972,676,185,3,407.67,1223.01,0.0
2973,677,206,5,9.59,47.95,0.0
2974,677,32,3,372.5,1117.5,0.0
2975,677,263,5,221.89,1109.45,0.0
2976,678,67,3,474.29,1422.87,0.0
2977,678,230,4,478.72,1914.88,0.0
2978,678,276,2,178.56,357.12,0.0
2979,678,329,5,345.81,1729.05,0.0
2980,678,76,2,98.29,196.58,0.0
2981,678,47,1,307.58,237.52,70.06
2982,678,315,1,103.08,103.08,0.0
2983,678,40,3,93.39,280.17,0.0
2984,679,292,5,98.38,491.9,0.0
2985,679,166,-2,275.01,-550.02,0.0
2986,679,178,2,467.7,935.4,0.0
2987,680,244,2,284.16,568.32,0.0
2988,680,177,4,295.95,1183.8,0.0
2989,680,58,2,499.95,999.9,0.0
2990,680,56,3,297.99,893.97,0.0
2991,681,9,1,161.15,161.15,0.0
2992,681,142,1,46.74,46.74,0.0
2993,681,240,4,232.2,928.8,0.0
2994,681,5,1,150.12,150.12,0.0
2995,681,308,5,486.42,2432.1,0.0
2996,681,72,3,434.89,1304.67,0.0
2997,681,45,3,110.78,332.34,0.0
2998,682,60,2,392.98,785.96,0.0
2999,682,130,3,175.86,527.58,0.0
3000,682,68,1,150.65,150.65,0.0
3001,682,215,5,223.71,1118.55,0.0
3002,682,155,5,396.73,1983.65,0.0
3003,682,293,1,40.15,30.93,9.22
3004,682,339,3,157.63,440.04,32.85
3005,683,199,4,471.04,1884.16,0.0
3006,683,231,5,457.99,2289.95,0.0
3007,683,241,3,191.7,575.1,0.0
3008,683,214,5,459.04,2295.2,0.0
3009,683,89,4,374.41,1439.92,57.72
3010,684,195,5,411.72,1935.98,122.62
3011,684,294,5,90.52,452.6,0.0
3012,684,86,5,441.02,2205.1,0.0
3013,684,86,1,441.02,441.02,0.0
3014,684,109,5,207.11,1035.55,0.0
3015,684,222,5,107.01,535.05,0.0
3016,684,193,5,168.96,844.8,0.0
3017,684,142,3,46.74,140.22,0.0
3018,685,106,1,483.42,408.84,74.58
3019,685,254,5,303.59,1517.95,0.0
3020,685,132,4,218.17,872.68,0.0
3021,685,31,1,481.06,432.26,48.8
3022,685,182,5,404.64,2023.2,0.0
3023,685,103,4,379.01,1516.04,0.0
3024,685,235,1,398.51,356.14,42.37
3025,685,8,2,233.82,467.64,0.0
3026,686,278,2,481.57,963.14,0.0
3027,686,203,2,30.98,61.96,0.0
3028,686,146,1,323.53,289.1,34.43
3029,686,226,1,193.67,193.67,0.0
3030,686,235,2,398.51,797.02,0.0
3031,686,213,2,333.73,667.46,0.0
3032,686,345,4,197.11,788.44,0.0
3033,687,11,1,257.22,257.22,0.0
3034,687,272,4,250.01,956.11,43.93
3035,687,146,2,323.53,647.06,0.0
3036,688,186,3,416.57,1249.71,0.0
3037,688,242,5,217.91,1089.55,0.0
3038,689,56,1,297.99,297.99,0.0
3039,689,155,4,396.73,1586.92,0.0
3040,689,90,2,292.06,584.12,0.0
3041,690,104,2,291.89,583.78,0.0
3042,690,313,4,78.42,313.68,0.0
3043,691,33,2,453.14,906.28,0.0
3044,691,204,4,241.34,965.36,0.0
3045,691,318,5,442.29,2211.45,0.0
3046,691,317,3,411.73,1190.82,44.37
3047,691,140,2,42.98,85.96,0.0
3048,691,126,1,415.58,415.58,0.0
3049,691,2,1,30.36,30.36,0.0
3050,692,289,2,307.11,614.22,0.0
3051,692,84,5,230.14,1150.7,0.0
3052,693,184,1,124.66,124.66,0.0
3053,693,94,2,237.4,474.8,0.0
3054,694,235,4,398.51,1542.24,51.8
3055,694,9,2,161.15,322.3,0.0
3056,694,118,2,216.01,432.02,0.0
3057,694,25,4,360.61,1442.44,0.0
3058,695,163,1,103.74,87.47,16.27
3059,696,349,5,449.03,2245.15,0.0
3060,696,307,3,5.72,17.16,0.0
3061,696,317,5,411.73,2058.65,0.0
3062,696,297,1,418.09,418.09,0.0
3063,696,290,2,74.31,148.62,0.0
3064,696,83,4,169.99,679.96,0.0
3065,696,224,1,337.9,337.9,0.0
3066,696,51,5,142.27,711.35,0.0
3067,697,55,4,220.74,828.26,54.7
3068,697,116,5,67.75,319.6,19.15
3069,697,128,4,188.18,752.72,0.0
3070,697,29,4,231.33,925.32,0.0
3071,697,275,1,127.53,127.53,0.0
3072,698,74,1,283.61,283.61,0.0
3073,698,246,1,496.33,453.4,42.93
3074,698,231,5,457.99,2289.95,0.0
3075,698,267,2,102.55,205.1,0.0
3076,698,102,4,373.86,1495.44,0.0
3077,698,298,3,308.09,924.27,0.0
3078,698,240,5,232.2,1161.0,0.0
3079,698,310,3,426.2,1278.6,0.0
3080,699,5,5,150.12,750.6,0.0
3081,699,87,2,206.96,413.92,0.0
3082,700,175,1,491.59,491.59,0.0
3083,701,215,2,223.71,447.42,0.0
3084,701,13,1,322.28,322.28,0.0
3085,701,15,2,60.37,120.74,0.0
3086,702,85,3,314.16,942.48,0.0
3087,702,282,4,112.83,451.32,0.0
3088,702,97,4,32.78,131.12,0.0
3089,702,145,2,458.79,917.58,0.0
3090,702,159,4,333.86,1247.43,88.01
3091,702,277,3,144.14,432.42,0.0
3092,703,256,4,476.74,1906.96,0.0
3093,703,115,2,91.38,182.76,0.0
3094,703,335,1,471.21,471.21,0.0
3095,703,137,3,303.19,909.57,0.0
3096,703,329,2,345.81,625.55,66.07
3097,703,176,3,41.51,124.53,0.0
3098,703,273,1,21.18,21.18,0.0
3099,704,318,2,442.29,884.58,0.0
3100,704,332,2,348.12,608.63,87.61
3101,704,319,4,143.49,573.96,0.0
3102,704,178,5,467.7,2338.5,0.0
3103,704,300,5,56.64,283.2,0.0
3104,704,68,1,150.65,114.37,36.28
3105,704,216,3,231.12,693.36,0.0
3106,704,96,3,489.28,1467.84,0.0
3107,705,200,4,408.39,1633.56,0.0
3108,705,184,2,124.66,249.32,0.0
3109,705,345,5,197.11,985.55,0.0
3110,705,261,2,198.61,397.22,0.0
3111,705,20,3,363.06,1014.33,74.85
3112,705,338,3,412.83,1238.49,0.0
3113,705,166,3,275.01,825.03,0.0
3114,706,153,2,84.35,168.7,0.0
3115,706,281,2,293.07,586.14,0.0
3116,706,229,4,338.47,1353.88,0.0
3117,706,251,4,73.73,294.92,0.0
3118,706,337,3,152.21,456.63,0.0
3119,706,350,3,368.48,1105.44,0.0
3120,706,214,-2,459.04,-918.08,0.0
3121,706,8,1,233.82,233.82,0.0
3122,707,84,2,230.14,460.28,0.0
3123,707,203,2,30.98,61.96,0.0
3124,707,36,2,391.16,782.32,0.0
3125,707,219,1,482.25,482.25,0.0
3126,707,258,2,255.77,511.54,0.0
3127,707,294,3,90.52,271.56,0.0
3128,708,78,4,394.97,1579.88,0.0
3129,708,17,4,464.81,1859.24,0.0
3130,708,170,1,382.73,382.73,0.0
3131,708,142,3,46.74,131.14,9.08
3132,708,274,1,137.61,137.61,0.0
3133,709,179,4,154.9,619.6,0.0
3134,709,304,3,93.78,258.59,22.75
3135,709,67,2,474.29,948.58,0.0
3136,709,5,4,150.12,600.48,0.0
3137,709,186,2,190.21,380.42,0.0
3138,709,65,3,232.48,697.44,0.0
3139,710,274,3,137.61,412.83,0.0
3140,710,303,5,116.14,580.7,0.0
3141,710,175,3,491.59,1437.83,36.94
3142,710,75,1,228.0,228.0,0.0
3143,711,225,1,474.52,474.52,0.0
3144,711,65,3,231.0,693.0,0.0
3145,711,278,5,481.57,2407.85,0.0
3146,712,266,3,197.47,544.14,48.27
3147,712,54,4,241.1,964.4,0.0
3148,712,155,1,396.73,396.73,0.0
3149,712,13,-1,322.28,-322.28,0.0
3150,712,266,3,197.47,592.41,0.0
3151,712,246,1,496.33,446.92,49.41
3152,712,331,4,189.9,759.6,0.0
3153,712,300,5,163.63,818.15,0.0
3154,713,98,4,306.7,1226.8,0.0
3155,713,207,5,426.27,2131.35,0.0
3156,713,203,5,30.98,149.35,5.55
3157,713,127,1,203.39,203.39,0.0
3158,713,322,4,330.15,1320.6,0.0
3159,713,176,3,41.51,124.53,0.0
3160,713,107,5,66.18,330.9,0.0
3161,713,215,4,223.71,894.84,0.0
3162,714,205,5,362.94,1814.7,0.0
3163,714,231,2,457.99,808.73,107.25
3164,714,339,3,157.63,472.89,0.0
3165,715,165,1,21.6,21.6,0.0
3166,715,131,3,32.12,96.36,0.0
3167,715,100,1,481.2,481.2,0.0
3168,715,176,4,41.51,166.04,0.0
3169,716,101,1,289.53,227.01,62.52
3170,716,14,2,421.63,794.82,48.44
3171,716,37,2,462.62,925.24,0.0
3172,716,84,1,230.14,179.6,50.54
3173,716,275,2,127.53,255.06,0.0
3174,716,345,4,197.11,773.1,15.34
3175,716,224,2,337.9,675.8,0.0
3176,717,33,3,453.14,1359.42,0.0
3177,717,125,5,116.95,584.75,0.0
3178,717,37,4,462.62,1850.48,0.0
3179,717,57,3,230.08,690.24,0.0
3180,718,171,3,261.28,731.74,52.1
3181,719,48,3,78.05,215.53,18.62
3182,719,175,4,491.59,1966.36,0.0
3183,720,225,2,474.52,949.04,0.0
3184,720,313,2,78.42,156.84,0.0
3185,720,192,4,422.09,1688.36,0.0
3186,720,309,4,52.31,209.24,0.0
3187,720,239,2,459.43,864.1,54.76
3188,720,222,3,107.01,321.03,0.0
3189,720,276,5,178.56,841.99,50.81
3190,721,262,1,62.45,62.45,0.0
3191,721,334,4,400.6,1602.4,0.0
3192,721,86,2,441.02,882.04,0.0
3193,722,1,1,115.49,115.49,0.0
3194,722,322,2,330.15,660.3,0.0
3195,722,134,5,15.32,76.6,0.0
3196,722,74,4,283.61,1134.44,0.0
3197,722,172,4,65.71,262.84,0.0
3198,722,241,2,191.7,352.26,31.14
3199,723,134,2,15.32,26.79,3.85
3200,723,350,5,196.22,981.1,0.0
3201,723,153,5,84.35,421.75,0.0
3202,723,190,3,469.78,1293.75,115.59
3203,723,298,2,308.09,616.18,0.0
3204,723,316,1,102.89,102.89,0.0
3205,723,320,1,274.54,274.54,0.0
3206,723,92,1,239.12,239.12,0.0
3207,724,287,3,175.07,525.21,0.0
3208,724,30,2,136.27,241.66,30.88
3209,724,1,3,115.49,346.47,0.0
3210,724,132,2,218.17,436.34,0.0
3211,724,134,3,15.32,45.96,0.0
3212,724,274,1,137.61,137.61,0.0
3213,724,154,3,201.24,603.72,0.0
3214,725,335,4,471.21,1816.4,68.44
3215,725,91,5,230.4,1152.0,0.0
3216,725,59,3,310.61,931.83,0.0
3217,726,173,2,37.14,74.28,0.0
3218,726,168,2,184.84,369.68,0.0
3219,727,199,3,471.04,1413.12,0.0
3220,727,237,1,189.73,189.73,0.0
3221,727,224,5,337.9,1689.5,0.0
3222,727,107,4,66.18,264.72,0.0
3223,727,30,5,136.27,681.35,0.0
3224,727,40,1,93.39,93.39,0.0
3225,727,267,2,102.55,197.07,8.03
3226,728,255,2,191.15,345.77,36.53
3227,728,350,3,359.75,1079.25,0.0
3228,728,338,2,412.83,825.66,0.0
3229,728,29,2,231.33,462.66,0.0
3230,728,9,2,161.15,322.3,0.0
3231,728,261,5,198.61,993.05,0.0
3232,728,207,3,426.27,1278.81,0.0
3233,728,264,5,401.02,2005.1,0.0
3234,729,176,2,41.51,78.08,4.94
3235,729,335,3,471.21,1413.63,0.0
3236,729,176,5,41.51,207.55,0.0
3237,729,330,2,460.91,921.82,0.0
3238,729,89,1,374.41,374.41,0.0
3239,729,136,3,267.65,802.95,0.0
3240,730,3,2,405.67,811.34,0.0
3241,731,336,2,445.43,831.22,59.64
3242,731,1,2,115.49,230.98,0.0
3243,731,235,2,398.51,797.02,0.0
3244,731,142,5,46.74,233.7,0.0
3245,731,117,2,114.67,229.34,0.0
3246,732,17,1,464.81,464.81,0.0
3247,733,335,1,471.21,471.21,0.0
3248,733,251,3,73.73,221.19,0.0
3249,733,143,5,459.38,2296.9,0.0
3250,733,264,5,401.02,2005.1,0.0
3251,734,82,5,261.89,1309.45,0.0
3252,734,97,5,32.78,163.9,0.0
3253,734,145,1,458.79,458.79,0.0
3254,734,322,2,330.15,660.3,0.0
3255,734,191,4,239.5,958.0,0.0
3256,734,63,2,11.26,22.52,0.0
3257,734,263,1,221.89,221.89,0.0
3258,735,259,5,385.63,1928.15,0.0
3259,736,100,5,481.2,2406.0,0.0
3260,736,10,1,75.72,75.72,0.0
3261,736,333,3,441.48,1324.44,0.0
3262,737,83,5,169.99,849.95,0.0
3263,737,259,3,385.63,1156.89,0.0
3264,737,262,2,62.45,124.9,0.0
3265,737,3,5,405.67,2028.35,0.0
3266,737,142,3,46.74,140.22,0.0
3267,737,267,1,102.55,102.55,0.0
3268,738,259,3,385.63,1156.89,0.0
3269,738,323,3,298.3,894.9,0.0
3270,738,38,1,115.1,115.1,0.0
3271,738,152,4,437.14,1635.08,113.48
3272,738,229,1,338.47,338.47,0.0
3273,738,78,2,394.97,789.94,0.0
3274,738,11,1,257.22,257.22,0.0
3275,738,304,4,93.78,375.12,0.0
3276,739,66,2,426.22,852.44,0.0
3277,739,284,4,5.33,21.32,0.0
3278,739,71,5,183.64,918.2,0.0
3279,739,194,2,486.17,972.34,0.0
3280,740,267,5,102.55,512.75,0.0
3281,740,178,-2,467.7,-935.4,0.0
3282,740,132,-2,218.17,-436.34,0.0
3283,740,247,5,387.22,1936.1,0.0
3284,740,26,5,241.01,1205.05,0.0
3285,740,337,5,152.21,761.05,0.0
3286,740,149,1,269.21,269.21,0.0
3287,740,325,3,120.15,360.45,0.0
3288,741,50,3,408.43,1225.29,0.0
3289,741,250,3,11.11,33.33,0.0
3290,741,230,4,478.72,1914.88,0.0
3291,741,202,2,466.85,933.7,0.0
3292,741,1,4,115.49,448.69,13.27
3293,741,50,4,408.43,1633.72,0.0
3294,741,58,3,499.95,1499.85,0.0
3295,741,119,4,314.04,1256.16,0.0
3296,742,299,3,250.72,752.16,0.0
3297,742,298,5,308.09,1540.45,0.0
3298,742,315,5,103.08,515.4,0.0
3299,742,26,4,241.01,964.04,0.0
3300,742,249,1,280.71,280.71,0.0
3301,743,247,4,387.22,1548.88,0.0
3302,743,283,3,395.21,1185.63,0.0
3303,744,52,2,386.06,721.73,50.39
3304,745,135,4,296.49,1185.96,0.0
3305,745,313,5,78.42,392.1,0.0
3306,745,298,1,308.09,308.09,0.0
3307,745,267,4,102.55,410.2,0.0
3308,745,163,1,103.74,103.74,0.0
3309,745,123,3,65.5,196.5,0.0
3310,746,209,4,47.94,191.76,0.0
3311,746,67,3,474.29,1422.87,0.0
3312,747,307,5,5.72,28.6,0.0
3313,747,159,2,333.86,667.72,0.0
3314,748,240,1,232.2,232.2,0.0
3315,748,262,1,62.45,62.45,0.0
3316,748,160,3,26.55,79.65,0.0
3317,748,52,2,43.01,86.02,0.0
3318,749,79,1,414.18,414.18,0.0
3319,749,21,3,214.67,644.01,0.0
3320,749,60,2,102.36,204.72,0.0
3321,749,116,5,67.75,338.75,0.0
3322,749,54,4,241.1,949.97,14.43
3323,749,281,4,293.07,1172.28,0.0
